,id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
0,1,1.3856128336477307,0.4174971877681714,B,-6.18078179323637e-16,Bom,1.0,0.0,0.0,0.0,0.0
1,2,0.5083966756546185,-1.1166575157810616,B,-1.5783599541872662,Ruim,1.0,0.0,0.0,0.0,0.0
2,3,-0.4941360763375096,-2.2348596584505556e-16,B,-0.2561610415955769,Regular,0.0,0.0,0.0,1.0,0.0
3,4,0.1324468936575705,-0.9326927242727625,B,-1.3347969966045865,Bom,0.0,0.0,1.0,0.0,0.0
4,5,0.8216881606521586,0.07945273009984795,A,1.2052167039005002,,0.0,1.0,0.0,0.0,0.0
5,6,0.6337132696536346,0.15045508965735488,B,1.0660378709961116,Regular,0.0,0.0,1.0,0.0,0.0
6,7,-0.9327441553340656,-1.0240288621773315,B,-0.46492929095215957,Regular,1.0,0.0,0.0,0.0,0.0
7,8,-1.4340105313301297,0.653715489433604,B,-0.186571625143383,Bom,0.0,1.0,0.0,0.0,0.0
8,9,-1.3713522343306217,-1.0099733682625043,B,0.9964484545439177,Regular,0.0,0.0,0.0,1.0,0.0
9,10,0.8216881606521586,0.11148058109387958,A,1.4139849532570825,Bom,1.0,0.0,0.0,0.0,0.0
10,11,1.3229545366482227,-0.045678024554829756,B,0.19617016534368503,Regular,0.0,0.0,1.0,0.0,0.0
11,12,-0.36881948233849354,0.14314967297749778,A,-1.126028747248004,Ruim,0.0,0.0,1.0,0.0,0.0
12,13,0.38308008165560253,-0.3306040185943375,A,0.7528854969612382,Bom,0.0,0.0,1.0,0.0,0.0
13,14,-1.3086939373311137,1.0558746231903327,A,1.44877966148318,Ruim,1.0,0.0,0.0,0.0,0.0
14,15,1.5109294276467466,-0.48164651858675234,A,-6.18078179323637e-16,Ruim,0.0,0.0,0.0,1.0,0.0
15,16,0.5710549726541265,-0.35421823127292007,A,1.483574369709277,Bom,1.0,0.0,0.0,0.0,0.0
16,17,-1.2460356403316057,0.5109907948435829,A,0.9616537463178207,Regular,0.0,0.0,1.0,0.0,0.0
17,18,1.1349796456496986,0.184601093755334,B,0.19617016534368503,Bom,0.0,0.0,0.0,1.0,0.0
18,19,0.0697885966580625,-1.1829173747694044,B,-1.1956181637001981,Ruim,1.0,0.0,0.0,0.0,0.0
19,20,-1.5593271253291456,-1.3172407173148812,A,-0.6736975403087418,Regular,0.0,0.0,1.0,0.0,0.0
20,21,-1.4340105313301297,1.3427541343036669,A,-0.3953398744999653,Regular,0.0,1.0,0.0,0.0,0.0
21,22,-0.8700858583345576,0.9538838311573206,B,-1.2304128719262952,Bom,0.0,1.0,0.0,0.0,0.0
22,23,-1.3086939373311137,-0.7201598956571588,A,1.170421995674403,Regular,0.0,1.0,0.0,0.0,0.0
23,24,-0.18084459133996955,0.396082217581507,A,-0.6041081238565478,Bom,1.0,0.0,0.0,0.0,0.0
24,25,0.1324468936575705,1.3402379060224112,B,-0.7780816649870332,Regular,1.0,0.0,0.0,0.0,0.0
25,26,-1.1207190463325898,0.2161153786255546,B,-1.126028747248004,Bom,1.0,0.0,0.0,0.0,0.0
26,27,0.5083966756546185,-0.6297575143413368,A,1.0312431627700147,Ruim,1.0,0.0,0.0,0.0,0.0
27,28,-1.1833773433320978,-0.8412902405053087,B,-1.64794937063946,Regular,0.0,0.0,0.0,1.0,0.0
28,29,-1.1833773433320978,0.511076798739915,A,-1.2304128719262952,Regular,1.0,0.0,0.0,0.0,0.0
29,30,0.32042178465609455,-0.8828522377212862,B,-1.5783599541872662,Regular,0.0,0.0,1.0,0.0,0.0
30,31,-0.6194526703365256,1.1833889144004965,B,0.5789119558307527,Bom,1.0,0.0,0.0,0.0,0.0
31,32,1.4482711306472387,-0.6300007825052473,B,1.5879584943875678,Regular,1.0,0.0,0.0,0.0,0.0
32,33,-0.24350288833947756,-0.256458830939442,A,1.1008325792222093,Ruim,0.0,0.0,1.0,0.0,0.0
33,34,0.7590298636526506,1.375536362331239,A,-0.8476710814392273,Ruim,0.0,0.0,0.0,1.0,0.0
34,35,-0.24350288833947756,-0.7207742092023872,A,1.518369077935374,Bom,0.0,0.0,0.0,1.0,0.0
35,36,-0.05552799734095352,0.8035416486064664,A,-1.2652075801523923,Regular,0.0,1.0,0.0,0.0,0.0
36,37,-0.4314777793380016,-1.141212856810934,B,-0.3953398744999653,Regular,0.0,1.0,0.0,0.0,0.0
37,38,-1.6846437193281618,0.7698870953446699,A,-1.3695917048306834,Ruim,0.0,0.0,0.0,1.0,0.0
38,39,-0.30616118533898556,-0.6046443766123969,A,0.2657595817958793,Regular,1.0,0.0,0.0,0.0,0.0
39,40,0.0071302996585544875,-1.3290945114836097,B,-1.5435652459611688,Bom,0.0,0.0,1.0,0.0,0.0
40,41,-0.9954024523335736,-0.33211768716978063,A,-0.3953398744999653,Ruim,0.0,0.0,0.0,1.0,0.0
41,42,-0.5567943733370176,0.9619706546667082,A,-1.0912340390219069,Ruim,0.0,0.0,1.0,0.0,0.0
42,43,1.2602962396487147,-0.2932881566029793,A,0.4745278311524616,Bom,0.0,0.0,1.0,0.0,0.0
43,44,1.3856128336477307,-1.371206933636112,B,-6.18078179323637e-16,Bom,1.0,0.0,0.0,0.0,0.0
44,45,-0.18084459133996955,1.319783722220484,A,-1.4043864130567807,Ruim,0.0,0.0,0.0,1.0,0.0
45,46,-0.4941360763375096,-0.6200390740558224,A,1.1008325792222093,Bom,0.0,0.0,1.0,0.0,0.0
46,47,-0.6194526703365256,-1.1840894850137005,B,-0.3605451662738684,Ruim,0.0,1.0,0.0,0.0,0.0
47,48,0.5083966756546185,1.2258576384092312,B,-0.29095574982167416,Bom,0.0,1.0,0.0,0.0,0.0
48,49,-0.4941360763375096,1.3825739383053763,B,0.056991332439296605,Ruim,0.0,0.0,0.0,1.0,0.0
49,50,1.5109294276467466,0.47048295967121734,B,-0.4301345827260624,Bom,0.0,1.0,0.0,0.0,0.0
50,51,-1.6219854223286538,-0.6665966690215978,A,0.5441172476046559,Ruim,0.0,0.0,1.0,0.0,0.0
51,52,0.2577634876565865,1.218795489893285,A,-1.3347969966045865,Regular,0.0,1.0,0.0,0.0,0.0
52,53,-0.8700858583345576,1.2546787726971704,B,0.5441172476046559,Regular,0.0,0.0,0.0,1.0,0.0
53,54,-0.6194526703365256,0.8858375483794533,A,-1.4391811212828776,Ruim,0.0,0.0,0.0,1.0,0.0
54,55,-0.6194526703365256,0.04143900792111018,B,0.8920643298656266,Regular,1.0,0.0,0.0,0.0,0.0
55,56,0.32042178465609455,-0.0818242335560731,B,0.022196624213199654,Bom,0.0,1.0,0.0,0.0,0.0
56,57,0.6963715666531426,-0.844875374355262,B,-0.22136633336947995,Ruim,0.0,0.0,1.0,0.0,0.0
57,58,-1.2460356403316057,0.7633876580361526,B,0.61370666405685,Regular,0.0,0.0,1.0,0.0,0.0
58,59,-0.7447692643355416,0.8080261374866342,B,0.648501372282947,Regular,0.0,0.0,0.0,1.0,0.0
59,60,1.1349796456496986,-1.4204601364383498,A,-1.3000022883784894,Regular,0.0,0.0,0.0,1.0,0.0
60,61,0.38308008165560253,0.18044833418958964,B,0.3353489982480732,Bom,0.0,1.0,0.0,0.0,0.0
61,62,-0.36881948233849354,-0.7611124938362696,A,0.43973312292636463,Ruim,1.0,0.0,0.0,0.0,0.0
62,63,-0.05552799734095352,-0.2126484461479283,B,-0.11698220869118878,Ruim,0.0,0.0,1.0,0.0,0.0
63,64,0.0071302996585544875,-0.6516983369227168,B,1.3096008285787917,Ruim,0.0,0.0,0.0,1.0,0.0
64,65,1.5735877246462546,-1.1335634245457489,B,0.230964873569782,Ruim,0.0,1.0,0.0,0.0,0.0
65,66,0.7590298636526506,-0.5303566682150084,B,-1.0564393307958098,Regular,0.0,0.0,0.0,1.0,0.0
66,67,-0.6194526703365256,-0.8892607566251096,B,-0.3953398744999653,Bom,0.0,0.0,0.0,1.0,0.0
67,68,0.5710549726541265,-0.37135512193061343,B,1.3443955368048885,Regular,0.0,0.0,1.0,0.0,0.0
68,69,-0.24350288833947756,0.6623846821838684,B,0.16137545711758777,Ruim,0.0,0.0,1.0,0.0,0.0
69,70,1.5735877246462546,-1.0487095231704306,B,-0.4997239991782565,Ruim,0.0,0.0,0.0,1.0,0.0
70,71,0.9470047546511746,0.5286068500665546,A,0.12658074889149082,Bom,0.0,1.0,0.0,0.0,0.0
71,72,0.6963715666531426,-1.1158392501388172,A,1.4139849532570825,Ruim,0.0,0.0,0.0,1.0,0.0
72,73,1.1976379426492068,-0.5912941146474918,A,-0.32575045804777114,Regular,0.0,0.0,0.0,1.0,0.0
73,74,0.5710549726541265,-0.31235644904687115,B,-0.15177691691728573,Regular,0.0,0.0,1.0,0.0,0.0
74,75,-1.2460356403316057,1.0840052690534348,B,-1.613154662413363,Ruim,0.0,1.0,0.0,0.0,0.0
75,76,1.1976379426492068,0.31350864808607654,B,1.3791902450309854,Ruim,1.0,0.0,0.0,0.0,0.0
76,77,0.7590298636526506,-0.2090633122979749,A,0.648501372282947,Regular,0.0,0.0,0.0,1.0,0.0
77,78,-1.0580607493330816,-0.001410590485666187,A,0.8920643298656266,Ruim,0.0,1.0,0.0,0.0,0.0
78,79,-1.3086939373311137,0.10079152540690417,A,-0.32575045804777114,Bom,0.0,1.0,0.0,0.0,0.0
79,80,-0.05552799734095352,-0.7188526364329124,B,0.16137545711758777,Bom,0.0,0.0,0.0,1.0,0.0
80,81,0.44573837865511057,0.7830579777543685,A,1.240011412126597,Bom,0.0,0.0,1.0,0.0,0.0
81,82,0.0697885966580625,1.2991477016091688,B,-1.0564393307958098,Bom,1.0,0.0,0.0,0.0,0.0
82,83,-1.4340105313301297,1.1790322027377365,B,-1.3695917048306834,Ruim,0.0,0.0,1.0,0.0,0.0
83,84,0.2577634876565865,1.2043075192426167,B,-0.012598084012897609,Bom,0.0,0.0,1.0,0.0,0.0
84,85,-0.6194526703365256,-0.06612729384839518,B,-0.5693134156304507,Ruim,1.0,0.0,0.0,0.0,0.0
85,86,-1.3086939373311137,-0.5182571486281883,A,-1.613154662413363,Regular,1.0,0.0,0.0,0.0,0.0
86,87,1.0096630516506826,-1.412980254711648,A,0.8224749134134324,Regular,0.0,0.0,0.0,1.0,0.0
87,88,1.1349796456496986,-1.2460958370148816,B,0.37014370647417044,Regular,0.0,1.0,0.0,0.0,0.0
88,89,-1.4340105313301297,-0.8573459393234,B,0.2657595817958793,Regular,0.0,0.0,1.0,0.0,0.0
89,90,0.19510519065707851,0.42870226683313883,B,-0.2561610415955769,Regular,0.0,0.0,0.0,1.0,0.0
90,91,-1.3713522343306217,0.5260463912100424,A,-1.160823455474101,Ruim,0.0,1.0,0.0,0.0,0.0
91,92,-0.8700858583345576,-1.2103968482745644,A,-1.2652075801523923,Regular,1.0,0.0,0.0,0.0,0.0
92,93,0.8843464576516666,-0.4760710088502588,A,-0.638902832082645,Ruim,0.0,0.0,1.0,0.0,0.0
93,94,1.0723213486501906,0.49765527640376306,B,-1.126028747248004,Ruim,0.0,0.0,0.0,1.0,0.0
94,95,0.0697885966580625,-0.18083929077599808,A,-0.6041081238565478,Bom,1.0,0.0,0.0,0.0,0.0
95,96,-0.30616118533898556,0.34916094899695616,A,-0.11698220869118878,Regular,0.0,0.0,1.0,0.0,0.0
96,97,-0.11818629434046153,0.5502822891963958,B,1.483574369709277,Ruim,0.0,0.0,0.0,1.0,0.0
97,98,-1.3086939373311137,0.4014513179668035,B,-1.2304128719262952,Ruim,0.0,0.0,0.0,1.0,0.0
